Gender,Ethnicity
FEMALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACI
MALE,WHITE NON HISP
MALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACI
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
FEMALE,HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
MALE,WHITE NON HISP
FEMALE,WHITE NON HISP
FEMALE,WHITE NON HISP
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISP
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
MALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,HISPANIC
MALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISP
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISP
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISP
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,ASIAN AND PACI
MALE,HISPANIC
MALE,WHITE NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACI
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISP
MALE,WHITE NON HISP
FEMALE,BLACK NON HISP
MALE,WHITE NON HISP
FEMALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
MALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACI
MALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACI
MALE,WHITE NON HISP
MALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISP
MALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISP
FEMALE,BLACK NON HISP
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISP
MALE,WHITE NON HISP
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISP
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISP
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISP
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACI
MALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACI
MALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISP
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,BLACK NON HISP
MALE,WHITE NON HISP
MALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
MALE,HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,ASIAN AND PACI
MALE,HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,ASIAN AND PACI
MALE,ASIAN AND PACIFIC ISLANDER
MALE,ASIAN AND PACI
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,BLACK NON HISP
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISP
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
FEMALE,ASIAN AND PACI
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISP
MALE,ASIAN AND PACIFIC ISLANDER
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,ASIAN AND PACI
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISP
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
MALE,ASIAN AND PACIFIC ISLANDER
MALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISP
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISP
FEMALE,HISPANIC
MALE,WHITE NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,ASIAN AND PACI
FEMALE,HISPANIC
FEMALE,ASIAN AND PACI
MALE,WHITE NON HISPANIC
